43.522271,1.505086,31T 379188 4819900,0.123632
43.522255,1.505067,31T 379187 4819899,0.125914
43.522240,1.505047,31T 379185 4819897,0.128265
43.522225,1.505026,31T 379183 4819895,0.130665
43.522211,1.505005,31T 379182 4819894,0.132988
43.522199,1.504980,31T 379180 4819892,0.135388
43.522188,1.504954,31T 379178 4819891,0.137789
43.522178,1.504930,31T 379176 4819890,0.140048
43.522167,1.504904,31T 379173 4819889,0.142448
43.522156,1.504878,31T 379171 4819888,0.144839
43.522146,1.504852,31T 379169 4819887,0.147239
43.522137,1.504828,31T 379167 4819886,0.149485
43.522126,1.504802,31T 379165 4819885,0.151885
43.522116,1.504776,31T 379163 4819883,0.154285
43.522106,1.504750,31T 379161 4819882,0.156643
43.522096,1.504724,31T 379159 4819881,0.159043
43.522086,1.504701,31T 379157 4819880,0.161181
43.522074,1.504676,31T 379155 4819879,0.163581
43.522061,1.504652,31T 379153 4819878,0.165981
43.522050,1.504630,31T 379151 4819876,0.168172
43.522037,1.504607,31T 379149 4819875,0.170572
43.522026,1.504584,31T 379147 4819874,0.172732
43.522015,1.504558,31T 379145 4819873,0.175132
43.522000,1.504540,31T 379144 4819871,0.177398
43.521983,1.504522,31T 379142 4819869,0.179743
43.521969,1.504500,31T 379140 4819868,0.182147
43.521955,1.504494,31T 379140 4819866,0.183770
43.521943,1.504471,31T 379138 4819865,0.186087
43.521932,1.504448,31T 379136 4819863,0.188293
43.521918,1.504425,31T 379134 4819862,0.190693
43.521905,1.504403,31T 379132 4819861,0.192985
43.521891,1.504380,31T 379131 4819859,0.195385
43.521877,1.504359,31T 379129 4819858,0.197751
43.521861,1.504339,31T 379127 4819856,0.200151
43.521845,1.504319,31T 379126 4819854,0.202551
43.521830,1.504299,31T 379124 4819852,0.204906
43.521815,1.504277,31T 379122 4819851,0.207306
43.521800,1.504256,31T 379120 4819849,0.209706
43.521786,1.504237,31T 379119 4819848,0.211859
43.521770,1.504217,31T 379117 4819846,0.214259
43.521754,1.504197,31T 379116 4819844,0.216659
43.521739,1.504178,31T 379114 4819842,0.218933
43.521725,1.504156,31T 379112 4819841,0.221333
43.521710,1.504134,31T 379110 4819839,0.223733
43.521696,1.504112,31T 379109 4819838,0.226133
43.521683,1.504090,31T 379107 4819836,0.228382
43.521670,1.504066,31T 379105 4819835,0.230783
43.521658,1.504042,31T 379103 4819834,0.233183
43.521645,1.504018,31T 379101 4819832,0.235583
43.521633,1.503994,31T 379099 4819831,0.237883
43.521622,1.503969,31T 379097 4819830,0.240283
43.521611,1.503944,31T 379095 4819829,0.242683
43.521599,1.503918,31T 379093 4819827,0.245083
43.521588,1.503894,31T 379091 4819826,0.247439
43.521577,1.503868,31T 379089 4819825,0.249839
43.521566,1.503843,31T 379087 4819824,0.252239
43.521555,1.503818,31T 379084 4819822,0.254639
43.521543,1.503792,31T 379082 4819821,0.257040
43.521533,1.503768,31T 379080 4819820,0.259325
43.521521,1.503743,31T 379078 4819819,0.261725
43.521510,1.503717,31T 379076 4819818,0.264125
43.521499,1.503692,31T 379074 4819816,0.266525
43.521489,1.503669,31T 379072 4819815,0.268706
43.521478,1.503643,31T 379070 4819814,0.271106
43.521467,1.503617,31T 379068 4819813,0.273506
43.521457,1.503591,31T 379066 4819812,0.275906
43.521446,1.503565,31T 379064 4819811,0.278306
43.521435,1.503541,31T 379062 4819810,0.280595
43.521423,1.503517,31T 379060 4819808,0.282995
43.521411,1.503492,31T 379058 4819807,0.285395
43.521399,1.503467,31T 379056 4819806,0.287795
43.521387,1.503443,31T 379054 4819804,0.290172
43.521372,1.503421,31T 379052 4819803,0.292573
43.521357,1.503400,31T 379050 4819801,0.294973
43.521343,1.503378,31T 379049 4819800,0.297373
43.521328,1.503357,31T 379047 4819798,0.299773
43.521313,1.503335,31T 379045 4819796,0.302166
43.521301,1.503310,31T 379043 4819795,0.304567
43.521290,1.503285,31T 379041 4819794,0.306967
43.521278,1.503260,31T 379039 4819793,0.309367
43.521267,1.503235,31T 379037 4819791,0.311767
43.521255,1.503209,31T 379035 4819790,0.314167
43.521245,1.503185,31T 379033 4819789,0.316459
43.521235,1.503158,31T 379031 4819788,0.318860
43.521225,1.503132,31T 379028 4819787,0.321260
43.521215,1.503106,31T 379026 4819786,0.323660
43.521206,1.503082,31T 379024 4819785,0.325827
43.521195,1.503056,31T 379022 4819784,0.328227
43.521185,1.503030,31T 379020 4819783,0.330627
43.521174,1.503004,31T 379018 4819781,0.333027
43.521163,1.502979,31T 379016 4819780,0.335427
43.521154,1.502955,31T 379014 4819779,0.337634
43.521144,1.502928,31T 379012 4819778,0.340034
43.521134,1.502902,31T 379010 4819777,0.342434
43.521124,1.502876,31T 379007 4819776,0.344834
43.521113,1.502850,31T 379005 4819775,0.347234
43.521104,1.502825,31T 379003 4819774,0.349490
43.521094,1.502798,31T 379001 4819773,0.351891
43.521084,1.502772,31T 378999 4819772,0.354291
43.521074,1.502746,31T 378997 4819771,0.356691
43.521064,1.502719,31T 378995 4819770,0.359091
43.521053,1.502696,31T 378993 4819768,0.361382
43.521041,1.502671,31T 378991 4819767,0.363782
43.521029,1.502646,31T 378989 4819766,0.366182
43.521016,1.502622,31T 378987 4819764,0.368582
43.521004,1.502597,31T 378985 4819763,0.370982
43.520994,1.502575,31T 378983 4819762,0.373122
43.520982,1.502550,31T 378981 4819761,0.375522
43.520970,1.502525,31T 378979 4819759,0.377923
43.520959,1.502500,31T 378977 4819758,0.380323
43.520948,1.502477,31T 378975 4819757,0.382589
43.520936,1.502452,31T 378973 4819756,0.384990
43.520924,1.502427,31T 378971 4819754,0.387390
43.520912,1.502402,31T 378969 4819753,0.389790
43.520900,1.502377,31T 378967 4819752,0.392190
43.520888,1.502352,31T 378965 4819751,0.394609
43.520877,1.502327,31T 378963 4819749,0.397010
43.520866,1.502302,31T 378961 4819748,0.399410
43.520854,1.502276,31T 378958 4819747,0.401810
43.520844,1.502253,31T 378957 4819746,0.404049
43.520832,1.502228,31T 378955 4819745,0.406449
43.520820,1.502203,31T 378952 4819743,0.408849
43.520809,1.502178,31T 378950 4819742,0.411250
43.520797,1.502152,31T 378948 4819741,0.413650
43.520787,1.502127,31T 378946 4819740,0.416051
43.520777,1.502100,31T 378944 4819739,0.418451
43.520767,1.502074,31T 378942 4819738,0.420851
43.520757,1.502048,31T 378940 4819736,0.423251
43.520747,1.502021,31T 378938 4819735,0.425651
43.520737,1.501997,31T 378936 4819734,0.427873
43.520727,1.501971,31T 378934 4819733,0.430273
43.520717,1.501944,31T 378931 4819732,0.432674
43.520708,1.501918,31T 378929 4819731,0.435074
43.520698,1.501892,31T 378927 4819730,0.437439
43.520688,1.501865,31T 378925 4819729,0.439839
43.520679,1.501838,31T 378923 4819728,0.442239
43.520670,1.501811,31T 378921 4819727,0.444639
43.520660,1.501784,31T 378918 4819726,0.447040
43.520652,1.501759,31T 378916 4819725,0.449294
43.520642,1.501733,31T 378914 4819724,0.451694
43.520633,1.501706,31T 378912 4819723,0.454095
43.520623,1.501679,31T 378910 4819722,0.456495
43.520614,1.501652,31T 378908 4819721,0.458895
43.520605,1.501626,31T 378905 4819720,0.461270
43.520596,1.501599,31T 378903 4819719,0.463671
43.520587,1.501571,31T 378901 4819718,0.466071
43.520579,1.501544,31T 378899 4819717,0.468471
43.520570,1.501517,31T 378897 4819717,0.470871
43.520562,1.501490,31T 378894 4819716,0.473171
43.520555,1.501462,31T 378892 4819715,0.475571
43.520548,1.501434,31T 378890 4819714,0.477971
43.520541,1.501406,31T 378888 4819713,0.480371
43.520533,1.501378,31T 378885 4819713,0.482772
43.520526,1.501351,31T 378883 4819712,0.485120
43.520519,1.501323,31T 378881 4819711,0.487520
43.520512,1.501295,31T 378878 4819710,0.489920
43.520505,1.501267,31T 378876 4819710,0.492320
43.520498,1.501239,31T 378874 4819709,0.494721
43.520491,1.501213,31T 378872 4819708,0.496956
43.520484,1.501185,31T 378870 4819707,0.499356
43.520476,1.501157,31T 378867 4819707,0.501756
43.520468,1.501129,31T 378865 4819706,0.504156
43.520461,1.501101,31T 378863 4819705,0.506556
43.520453,1.501073,31T 378860 4819704,0.508988
43.520444,1.501046,31T 378858 4819703,0.511388
43.520436,1.501019,31T 378856 4819702,0.513788
43.520427,1.500992,31T 378854 4819701,0.516188
43.520418,1.500964,31T 378852 4819700,0.518588
43.520410,1.500937,31T 378849 4819700,0.521003
43.520403,1.500909,31T 378847 4819699,0.523403
43.520396,1.500881,31T 378845 4819698,0.525804
43.520388,1.500853,31T 378842 4819697,0.528204
43.520381,1.500825,31T 378840 4819696,0.530604
43.520374,1.500799,31T 378838 4819696,0.532766
43.520367,1.500771,31T 378836 4819695,0.535166
43.520360,1.500743,31T 378834 4819694,0.537566
43.520353,1.500715,31T 378831 4819694,0.539966
43.520346,1.500687,31T 378829 4819693,0.542366
43.520339,1.500661,31T 378827 4819692,0.544609
43.520332,1.500633,31T 378825 4819691,0.547009
43.520325,1.500605,31T 378822 4819691,0.549409
43.520318,1.500577,31T 378820 4819690,0.551809
43.520312,1.500548,31T 378818 4819689,0.554209
43.520305,1.500523,31T 378816 4819689,0.556414
43.520296,1.500495,31T 378813 4819688,0.558814
43.520288,1.500468,31T 378811 4819687,0.561214
43.520279,1.500441,31T 378809 4819686,0.563614
43.520271,1.500413,31T 378807 4819685,0.566015
43.520262,1.500386,31T 378805 4819684,0.568415
43.520255,1.500361,31T 378802 4819683,0.570605
43.520246,1.500334,31T 378800 4819682,0.573005
43.520238,1.500306,31T 378798 4819681,0.575405
43.520230,1.500279,31T 378796 4819680,0.577805
43.520222,1.500254,31T 378794 4819680,0.580012
43.520212,1.500227,31T 378792 4819679,0.582412
43.520202,1.500201,31T 378789 4819678,0.584812
43.520192,1.500175,31T 378787 4819676,0.587212
43.520182,1.500148,31T 378785 4819675,0.589612
43.520173,1.500124,31T 378783 4819674,0.591805
43.520165,1.500097,31T 378781 4819674,0.594205
43.520156,1.500069,31T 378779 4819673,0.596605
43.520148,1.500042,31T 378776 4819672,0.599005
43.520140,1.500014,31T 378774 4819671,0.601405
43.520132,1.499990,31T 378772 4819670,0.603578
43.520123,1.499962,31T 378770 4819669,0.605978
43.520114,1.499935,31T 378768 4819668,0.608378
43.520106,1.499908,31T 378766 4819667,0.610779
43.520097,1.499881,31T 378763 4819666,0.613179
43.520088,1.499854,31T 378761 4819665,0.615566
43.520080,1.499826,31T 378759 4819665,0.617966
43.520072,1.499799,31T 378757 4819664,0.620366
43.520064,1.499771,31T 378754 4819663,0.622766
43.520055,1.499744,31T 378752 4819662,0.625166
43.520048,1.499719,31T 378750 4819661,0.627372
43.520039,1.499691,31T 378748 4819660,0.629772
43.520031,1.499664,31T 378746 4819659,0.632172
43.520022,1.499637,31T 378743 4819658,0.634572
43.520014,1.499610,31T 378741 4819657,0.636972
43.520006,1.499585,31T 378739 4819657,0.639148
43.519998,1.499557,31T 378737 4819656,0.641548
43.519991,1.499529,31T 378735 4819655,0.643948
43.519983,1.499501,31T 378732 4819654,0.646348
43.519975,1.499473,31T 378730 4819653,0.648748
43.519967,1.499448,31T 378728 4819653,0.650980
43.519958,1.499421,31T 378726 4819652,0.653380
43.519950,1.499394,31T 378724 4819651,0.655780
43.519941,1.499367,31T 378722 4819650,0.658180
43.519932,1.499340,31T 378719 4819649,0.660581
43.519924,1.499312,31T 378717 4819648,0.662981
43.519916,1.499285,31T 378715 4819647,0.665381
43.519907,1.499257,31T 378713 4819646,0.667781
43.519900,1.499232,31T 378711 4819645,0.669998
43.519891,1.499205,31T 378708 4819644,0.672399
43.519883,1.499177,31T 378706 4819644,0.674799
43.519874,1.499150,31T 378704 4819643,0.677199
43.519866,1.499124,31T 378702 4819642,0.679469
43.519856,1.499097,31T 378700 4819641,0.681869
43.519847,1.499071,31T 378697 4819640,0.684269
43.519838,1.499044,31T 378695 4819639,0.686669
43.519829,1.499017,31T 378693 4819638,0.689038
43.519820,1.498990,31T 378691 4819637,0.691438
43.519811,1.498963,31T 378689 4819636,0.693838
43.519802,1.498936,31T 378686 4819635,0.696238
43.519794,1.498911,31T 378684 4819634,0.698432
43.519787,1.498883,31T 378682 4819633,0.700832
43.519779,1.498855,31T 378680 4819633,0.703232
43.519772,1.498831,31T 378678 4819632,0.705386
43.519762,1.498804,31T 378676 4819631,0.707786
43.519752,1.498778,31T 378674 4819630,0.710186
43.519743,1.498752,31T 378671 4819629,0.712500
43.519735,1.498724,31T 378669 4819628,0.714900
43.519727,1.498697,31T 378667 4819627,0.717300
43.519720,1.498671,31T 378665 4819626,0.719547
43.519716,1.498642,31T 378662 4819626,0.721947
43.519712,1.498612,31T 378660 4819625,0.724348
43.519708,1.498584,31T 378658 4819625,0.726702
43.519706,1.498554,31T 378655 4819625,0.729102
43.519711,1.498525,31T 378653 4819625,0.731493
43.519720,1.498500,31T 378651 4819626,0.733748
43.519732,1.498475,31T 378649 4819628,0.736148
43.519744,1.498454,31T 378647 4819629,0.738349
43.519760,1.498434,31T 378646 4819631,0.740749
43.519775,1.498416,31T 378644 4819633,0.742965
43.519792,1.498398,31T 378643 4819635,0.745366
43.519809,1.498380,31T 378641 4819637,0.747766
43.519828,1.498366,31T 378640 4819639,0.750078
43.519847,1.498353,31T 378639 4819641,0.752478
43.519866,1.498340,31T 378638 4819643,0.754878
43.519885,1.498327,31T 378637 4819645,0.757167
43.519904,1.498314,31T 378636 4819647,0.759567
43.519923,1.498301,31T 378635 4819649,0.761967
43.519941,1.498289,31T 378634 4819651,0.764163
43.519958,1.498271,31T 378633 4819653,0.766563
43.519976,1.498253,31T 378632 4819655,0.768963
43.519993,1.498236,31T 378630 4819657,0.771364
43.520009,1.498219,31T 378629 4819659,0.773659
43.520027,1.498202,31T 378628 4819661,0.776059
43.520045,1.498185,31T 378626 4819663,0.778459
43.520063,1.498168,31T 378625 4819665,0.780859
43.520079,1.498152,31T 378624 4819667,0.783119
43.520097,1.498135,31T 378622 4819669,0.785520
43.520115,1.498119,31T 378621 4819671,0.787920
43.520133,1.498102,31T 378620 4819673,0.790320
43.520151,1.498085,31T 378618 4819675,0.792720
43.520168,1.498069,31T 378617 4819677,0.795001
43.520185,1.498053,31T 378616 4819679,0.797401
43.520203,1.498036,31T 378614 4819681,0.799801
43.520221,1.498019,31T 378613 4819683,0.802201
43.520238,1.498004,31T 378612 4819685,0.804482
43.520257,1.497988,31T 378611 4819687,0.806882
43.520275,1.497972,31T 378609 4819689,0.809282
43.520293,1.497956,31T 378608 4819691,0.811682
43.520310,1.497941,31T 378607 4819693,0.813966
43.520328,1.497924,31T 378606 4819695,0.816366
43.520346,1.497908,31T 378604 4819697,0.818766
43.520364,1.497891,31T 378603 4819699,0.821166
43.520382,1.497875,31T 378602 4819701,0.823566
43.520399,1.497859,31T 378601 4819703,0.825889
43.520417,1.497843,31T 378599 4819705,0.828289
43.520436,1.497827,31T 378598 4819707,0.830689
43.520454,1.497810,31T 378597 4819709,0.833090
43.520470,1.497796,31T 378596 4819711,0.835237
43.520488,1.497781,31T 378594 4819713,0.837637
43.520507,1.497766,31T 378593 4819715,0.840037
43.520525,1.497751,31T 378592 4819717,0.842437
43.520544,1.497734,31T 378591 4819719,0.844831
43.520561,1.497717,31T 378589 4819721,0.847231
43.520578,1.497700,31T 378588 4819723,0.849632
43.520596,1.497682,31T 378587 4819725,0.852032
43.520613,1.497664,31T 378585 4819727,0.854394
43.520629,1.497645,31T 378584 4819729,0.856794
43.520646,1.497626,31T 378582 4819731,0.859194
43.520661,1.497608,31T 378581 4819732,0.861369
43.520675,1.497586,31T 378579 4819734,0.863769
43.520689,1.497563,31T 378577 4819735,0.866169
43.520703,1.497541,31T 378575 4819737,0.868569
43.520716,1.497517,31T 378574 4819739,0.870987
43.520728,1.497493,31T 378572 4819740,0.873387
43.520741,1.497468,31T 378570 4819741,0.875787
43.520752,1.497446,31T 378568 4819743,0.877993
43.520766,1.497423,31T 378566 4819744,0.880393
43.520780,1.497401,31T 378564 4819746,0.882793
43.520793,1.497378,31T 378562 4819747,0.885157
43.520804,1.497352,31T 378560 4819749,0.887557
43.520816,1.497327,31T 378558 4819750,0.889957
43.520826,1.497302,31T 378556 4819751,0.892308
43.520838,1.497277,31T 378554 4819752,0.894708
43.520849,1.497251,31T 378552 4819754,0.897108
43.520856,1.497225,31T 378550 4819754,0.899326
43.520859,1.497196,31T 378548 4819755,0.901726
43.520863,1.497167,31T 378546 4819755,0.904126
43.520859,1.497140,31T 378543 4819755,0.906353
43.520854,1.497111,31T 378541 4819754,0.908753
43.520849,1.497082,31T 378539 4819754,0.911153
43.520844,1.497053,31T 378536 4819753,0.913507
43.520839,1.497024,31T 378534 4819753,0.915907
43.520834,1.496995,31T 378532 4819752,0.918307
43.520830,1.496966,31T 378529 4819752,0.920701
43.520825,1.496937,31T 378527 4819752,0.923101
43.520821,1.496908,31T 378525 4819751,0.925501
43.520815,1.496880,31T 378522 4819751,0.927865
43.520808,1.496852,31T 378520 4819750,0.930266
43.520801,1.496824,31T 378518 4819749,0.932666
43.520794,1.496798,31T 378516 4819748,0.934926
43.520786,1.496770,31T 378513 4819747,0.937326
43.520777,1.496743,31T 378511 4819746,0.939726
43.520769,1.496719,31T 378509 4819746,0.941877
43.520759,1.496693,31T 378507 4819744,0.944277
43.520748,1.496667,31T 378505 4819743,0.946677
43.520738,1.496643,31T 378503 4819742,0.948902
43.520727,1.496617,31T 378501 4819741,0.951302
43.520716,1.496592,31T 378499 4819740,0.953702
43.520706,1.496567,31T 378497 4819739,0.956031
43.520694,1.496542,31T 378495 4819738,0.958431
43.520683,1.496516,31T 378493 4819736,0.960831
43.520672,1.496491,31T 378491 4819735,0.963239
43.520661,1.496465,31T 378488 4819734,0.965639
43.520650,1.496439,31T 378486 4819733,0.968039
43.520639,1.496413,31T 378484 4819732,0.970472
43.520629,1.496387,31T 378482 4819731,0.972872
43.520619,1.496360,31T 378480 4819730,0.975272
43.520610,1.496334,31T 378478 4819729,0.977614
43.520601,1.496307,31T 378476 4819728,0.980014
43.520593,1.496282,31T 378474 4819727,0.982271
43.520583,1.496255,31T 378471 4819726,0.984671
43.520575,1.496229,31T 378469 4819725,0.986996
43.520566,1.496202,31T 378467 4819724,0.989396
43.520560,1.496174,31T 378465 4819723,0.991693
43.520546,1.496155,31T 378463 4819722,0.993891
43.520537,1.496130,31T 378461 4819721,0.996179
43.520535,1.496104,31T 378459 4819721,0.998261
43.520543,1.496116,31T 378460 4819721,0.999576
43.520548,1.496130,31T 378461 4819722,1.000836
43.520554,1.496130,31T 378461 4819723,1.001504
43.520551,1.496112,31T 378460 4819722,1.002979
43.520543,1.496088,31T 378458 4819721,1.005119
43.520536,1.496063,31T 378456 4819721,1.007261
43.520522,1.496042,31T 378454 4819719,1.009579
43.520508,1.496023,31T 378452 4819718,1.011794
43.520491,1.496004,31T 378451 4819716,1.014194
43.520476,1.495986,31T 378449 4819714,1.016415
43.520462,1.495967,31T 378448 4819713,1.018602
43.520440,1.495967,31T 378448 4819710,1.021020
43.520427,1.495969,31T 378448 4819709,1.022511
43.520427,1.495983,31T 378449 4819709,1.023641
43.520433,1.496002,31T 378451 4819709,1.025314
43.520429,1.496016,31T 378452 4819709,1.026518
43.520410,1.496010,31T 378451 4819707,1.028725
43.520389,1.496009,31T 378451 4819704,1.031067
43.520369,1.496013,31T 378451 4819702,1.033263
43.520349,1.496022,31T 378452 4819700,1.035663
43.520330,1.496031,31T 378453 4819698,1.037884
43.520311,1.496044,31T 378454 4819696,1.040284
43.520291,1.496057,31T 378455 4819694,1.042684
43.520272,1.496068,31T 378456 4819691,1.044980
43.520251,1.496076,31T 378456 4819689,1.047380
43.520231,1.496084,31T 378457 4819687,1.049780
43.520210,1.496092,31T 378457 4819684,1.052180
43.520190,1.496104,31T 378458 4819682,1.054611
43.520170,1.496117,31T 378459 4819680,1.057011
43.520151,1.496129,31T 378460 4819678,1.059411
43.520131,1.496142,31T 378461 4819676,1.061843
43.520111,1.496153,31T 378462 4819673,1.064243
43.520091,1.496164,31T 378463 4819671,1.066643
43.520071,1.496176,31T 378464 4819669,1.069043
43.520053,1.496187,31T 378465 4819667,1.071220
43.520035,1.496202,31T 378466 4819665,1.073620
43.520016,1.496217,31T 378467 4819663,1.076020
43.519997,1.496231,31T 378468 4819661,1.078420
43.519981,1.496245,31T 378469 4819659,1.080571
43.519961,1.496258,31T 378470 4819657,1.082972
43.519942,1.496272,31T 378471 4819654,1.085372
43.519923,1.496286,31T 378472 4819652,1.087772
43.519906,1.496298,31T 378473 4819650,1.089925
43.519886,1.496310,31T 378474 4819648,1.092325
43.519867,1.496322,31T 378475 4819646,1.094725
43.519847,1.496335,31T 378476 4819644,1.097125
43.519827,1.496347,31T 378477 4819642,1.099525
43.519810,1.496358,31T 378478 4819640,1.101668
43.519790,1.496370,31T 378479 4819637,1.104068
43.519771,1.496383,31T 378480 4819635,1.106468
43.519751,1.496395,31T 378481 4819633,1.108868
43.519732,1.496407,31T 378482 4819631,1.111249
43.519712,1.496419,31T 378483 4819629,1.113649
43.519692,1.496431,31T 378484 4819626,1.116049
43.519672,1.496443,31T 378485 4819624,1.118450
43.519653,1.496453,31T 378485 4819622,1.120762
43.519633,1.496463,31T 378486 4819620,1.123163
43.519612,1.496474,31T 378487 4819617,1.125563
43.519592,1.496484,31T 378488 4819615,1.127963
43.519574,1.496493,31T 378489 4819613,1.130115
43.519554,1.496505,31T 378489 4819611,1.132515
43.519534,1.496516,31T 378490 4819609,1.134915
43.519514,1.496528,31T 378491 4819607,1.137315
43.519495,1.496539,31T 378492 4819604,1.139715
43.519475,1.496550,31T 378493 4819602,1.142011
43.519455,1.496560,31T 378494 4819600,1.144411
43.519435,1.496571,31T 378495 4819598,1.146811
43.519415,1.496581,31T 378495 4819595,1.149211
43.519395,1.496591,31T 378496 4819593,1.151611
43.519376,1.496601,31T 378497 4819591,1.153832
43.519356,1.496612,31T 378498 4819589,1.156232
43.519336,1.496622,31T 378498 4819587,1.158633
43.519315,1.496633,31T 378499 4819584,1.161033
43.519297,1.496643,31T 378500 4819582,1.163241
43.519277,1.496654,31T 378501 4819580,1.165641
43.519257,1.496665,31T 378502 4819578,1.168042
43.519237,1.496675,31T 378503 4819575,1.170442
43.519217,1.496686,31T 378503 4819573,1.172842
43.519197,1.496697,31T 378504 4819571,1.175149
43.519177,1.496708,31T 378505 4819569,1.177549
43.519157,1.496719,31T 378506 4819567,1.179950
43.519137,1.496730,31T 378507 4819564,1.182350
43.519119,1.496739,31T 378508 4819562,1.184484
43.519099,1.496750,31T 378508 4819560,1.186884
43.519079,1.496761,31T 378509 4819558,1.189284
43.519059,1.496771,31T 378510 4819556,1.191684
43.519039,1.496782,31T 378511 4819553,1.194084
43.519019,1.496793,31T 378512 4819551,1.196465
43.519000,1.496806,31T 378513 4819549,1.198865
43.518980,1.496818,31T 378514 4819547,1.201265
